sample,type,phenotype,count,cell_group,proportion
10x_6K,benign,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,42,BM,0.008349900596421472
10x_6K,benign,B_cell:immature,361,B1,0.07176938369781312
10x_6K,benign,B_cell:immature_IGLC3_IGLC2,57,B2,0.011332007952286283
10x_6K,benign,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,40,B3,0.007952286282306162
10x_6K,benign,Dendritic_CD11_CD1_high_mito,75,Dm,0.014910536779324055
10x_6K,benign,HSC_-G-CSF_LMNA,187,H1,0.03717693836978131
10x_6K,benign,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,269,H2,0.053479125248508945
10x_6K,benign,HSC_Bcell_mac_precuror?_IRF8,190,H3,0.03777335984095427
10x_6K,benign,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,123,TM1,0.02445328031809145
10x_6K,benign,Mixed_CD3_close_to_myeloid_TUBA4A,19,TM2,0.0037773359840954273
10x_6K,benign,Monocyte:CD14+_GPR183,32,M1,0.006361829025844931
10x_6K,benign,Monocyte:CD14+_IL1B_CXCL8_inflammatory,165,M2,0.032803180914512925
10x_6K,benign,Monocyte:CD14+_small,17,M3,0.003379721669980119
10x_6K,benign,Monocyte:CD14+_TBPL1,41,M4,0.008151093439363818
10x_6K,benign,Monocyte:CD16-_C14orf2,73,M5,0.014512922465208748
10x_6K,benign,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,36,M6,0.007157057654075547
10x_6K,benign,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,233,M7,0.0463220675944334
10x_6K,benign,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,29,M8,0.005765407554671968
10x_6K,benign,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,226,M9,0.04493041749502982
10x_6K,benign,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,86,NK1,0.01709741550695825
10x_6K,benign,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,65,NK2,0.012922465208747515
10x_6K,benign,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,117,NK3,0.023260437375745527
10x_6K,benign,NK_cells_close_to_myeloid Pre-B_cell_CD34-,128,NKM,0.025447316103379723
10x_6K,benign,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,24,Dp,0.004771371769383698
10x_6K,benign,T_cell:CD4+,129,CD4 1,0.025646123260437376
10x_6K,benign,T_cell:CD4+_central_memory_HIST1H4C,178,CD4 2,0.035387673956262425
10x_6K,benign,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,701,CD4 3,0.1393638170974155
10x_6K,benign,T_cell:CD4+_central_memory_RPS_RPL,25,TM3,0.004970178926441352
10x_6K,benign,T_cell:CD4+_central_memory_SPINK2,3,CD4 4,5.964214711729623e-4
10x_6K,benign,T_cell:CD4+_effector_memory_KLRB1,147,CD4 5,0.02922465208747515
10x_6K,benign,T_cell:CD8+_GZMH_NKG7_CCL5,431,CD8 1,0.0856858846918489
10x_6K,benign,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,231,CD8 2,0.04592445328031809
10x_6K,benign,T_cell:CD8+_non_activated,202,CD8 3,0.040159045725646124
10x_6K,benign,T_cell:CD8+_PPBP_SAT1,82,CD8 4,0.016302186878727636
10x_6K,benign,T_cell:CD8+_S100B,121,CD8 5,0.024055666003976142
10x_6K,benign,T_cell:CD8low_TIMP1_PPBP,145,CD8 6,0.02882703777335984
10x_8K,benign,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,87,BM,0.010764662212323682
10x_8K,benign,B_cell:immature,537,B1,0.06644394951744617
10x_8K,benign,B_cell:immature_IGLC3_IGLC2,426,B2,0.05270972531551596
10x_8K,benign,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,79,B3,0.009774808215788171
10x_8K,benign,Dendritic_CD11_CD1_high_mito,201,Dm,0.024870081662954714
10x_8K,benign,HSC_-G-CSF_LMNA,345,H1,0.042687453600593915
10x_8K,benign,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,367,H2,0.04540955209106657
10x_8K,benign,HSC_Bcell_mac_precuror?_IRF8,158,H3,0.019549616431576343
10x_8K,benign,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,266,TM1,0.03291264538480574
10x_8K,benign,Mixed_CD3_close_to_myeloid_TUBA4A,40,TM2,0.004949269982677555
10x_8K,benign,Monocyte:CD14+_GPR183,77,M1,0.009527344716654293
10x_8K,benign,Monocyte:CD14+_IL1B_CXCL8_inflammatory,287,M2,0.03551101212571146
10x_8K,benign,Monocyte:CD14+_small,25,M3,0.003093293739173472
10x_8K,benign,Monocyte:CD14+_TBPL1,92,M4,0.011383320960158377
10x_8K,benign,Monocyte:CD16-_C14orf2,24,M5,0.002969561989606533
10x_8K,benign,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,89,M6,0.01101212571145756
10x_8K,benign,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,416,M7,0.05147240781984657
10x_8K,benign,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,28,M8,0.0034644889878742884
10x_8K,benign,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,251,M9,0.031056669141301656
10x_8K,benign,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,156,NK1,0.019302152932442463
10x_8K,benign,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,78,NK2,0.009651076466221232
10x_8K,benign,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,285,NK3,0.03526354862657758
10x_8K,benign,NK_cells_close_to_myeloid Pre-B_cell_CD34-,233,NKM,0.028829497649096758
10x_8K,benign,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,82,Dp,0.010146003464488988
10x_8K,benign,T_cell:CD4+,191,CD4 1,0.023632764167285325
10x_8K,benign,T_cell:CD4+_central_memory_HIST1H4C,310,CD4 2,0.03835684236575105
10x_8K,benign,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,862,CD4 3,0.10665676812670132
10x_8K,benign,T_cell:CD4+_central_memory_RPS_RPL,63,TM3,0.0077951002227171495
10x_8K,benign,T_cell:CD4+_central_memory_SPINK2,11,CD4 4,0.0013610492452363276
10x_8K,benign,T_cell:CD4+_effector_memory_KLRB1,232,CD4 5,0.02870576589952982
10x_8K,benign,T_cell:CD8+_GZMH_NKG7_CCL5,561,CD8 1,0.06941351150705272
10x_8K,benign,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,397,CD8 2,0.04912150457807474
10x_8K,benign,T_cell:CD8+_non_activated,503,CD8 3,0.06223707003217026
10x_8K,benign,T_cell:CD8+_PPBP_SAT1,97,CD8 4,0.012001979707993072
10x_8K,benign,T_cell:CD8+_S100B,40,CD8 5,0.004949269982677555
10x_8K,benign,T_cell:CD8low_TIMP1_PPBP,186,CD8 6,0.02301410541945063
GSE115189,benign,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,21,BM,0.008363201911589008
GSE115189,benign,B_cell:immature,136,B1,0.054161688570290724
GSE115189,benign,B_cell:immature_IGLC3_IGLC2,97,B2,0.038630027877339705
GSE115189,benign,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,21,B3,0.008363201911589008
GSE115189,benign,Dendritic_CD11_CD1_high_mito,31,Dm,0.012345679012345678
GSE115189,benign,HSC_-G-CSF_LMNA,104,H1,0.041417761847869376
GSE115189,benign,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,143,H2,0.05694942254082039
GSE115189,benign,HSC_Bcell_mac_precuror?_IRF8,93,H3,0.037037037037037035
GSE115189,benign,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,79,TM1,0.0314615690959777
GSE115189,benign,Mixed_CD3_close_to_myeloid_TUBA4A,29,TM2,0.011549183592194345
GSE115189,benign,Monocyte:CD14+_GPR183,10,M1,0.00398247710075667
GSE115189,benign,Monocyte:CD14+_IL1B_CXCL8_inflammatory,90,M2,0.035842293906810034
GSE115189,benign,Monocyte:CD14+_small,10,M3,0.00398247710075667
GSE115189,benign,Monocyte:CD14+_TBPL1,11,M4,0.004380724810832338
GSE115189,benign,Monocyte:CD16-_C14orf2,0,M5,0
GSE115189,benign,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,14,M6,0.005575467941059339
GSE115189,benign,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,125,M7,0.04978096375945838
GSE115189,benign,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,11,M8,0.004380724810832338
GSE115189,benign,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,134,M9,0.053365193150139385
GSE115189,benign,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,39,NK1,0.015531660692951015
GSE115189,benign,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,32,NK2,0.012743926722421346
GSE115189,benign,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,49,NK3,0.019514137793707687
GSE115189,benign,NK_cells_close_to_myeloid Pre-B_cell_CD34-,84,NKM,0.03345280764635603
GSE115189,benign,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,8,Dp,0.0031859816806053365
GSE115189,benign,T_cell:CD4+,53,CD4 1,0.021107128634010354
GSE115189,benign,T_cell:CD4+_central_memory_HIST1H4C,72,CD4 2,0.02867383512544803
GSE115189,benign,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,340,CD4 3,0.1354042214257268
GSE115189,benign,T_cell:CD4+_central_memory_RPS_RPL,0,TM3,0
GSE115189,benign,T_cell:CD4+_central_memory_SPINK2,5,CD4 4,0.001991238550378335
GSE115189,benign,T_cell:CD4+_effector_memory_KLRB1,50,CD4 5,0.019912385503783353
GSE115189,benign,T_cell:CD8+_GZMH_NKG7_CCL5,191,CD8 1,0.0760653126244524
GSE115189,benign,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,116,CD8 2,0.04619673436877738
GSE115189,benign,T_cell:CD8+_non_activated,88,CD8 3,0.0350457984866587
GSE115189,benign,T_cell:CD8+_PPBP_SAT1,69,CD8 4,0.027479091995221028
GSE115189,benign,T_cell:CD8+_S100B,66,CD8 5,0.026284348864994027
GSE115189,benign,T_cell:CD8low_TIMP1_PPBP,90,CD8 6,0.035842293906810034
SCP345_580,benign,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,20,BM,0.0032462262619704593
SCP345_580,benign,B_cell:immature,266,B1,0.04317480928420711
SCP345_580,benign,B_cell:immature_IGLC3_IGLC2,209,B2,0.0339230644375913
SCP345_580,benign,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,71,B3,0.011524103229995131
SCP345_580,benign,Dendritic_CD11_CD1_high_mito,103,Dm,0.016718065249147866
SCP345_580,benign,HSC_-G-CSF_LMNA,147,H1,0.023859763025482875
SCP345_580,benign,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,182,H2,0.02954065898393118
SCP345_580,benign,HSC_Bcell_mac_precuror?_IRF8,178,H3,0.02889141373153709
SCP345_580,benign,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,145,TM1,0.02353514039928583
SCP345_580,benign,Mixed_CD3_close_to_myeloid_TUBA4A,42,TM2,0.006817075150137964
SCP345_580,benign,Monocyte:CD14+_GPR183,8,M1,0.0012984905047881837
SCP345_580,benign,Monocyte:CD14+_IL1B_CXCL8_inflammatory,85,M2,0.013796461613374451
SCP345_580,benign,Monocyte:CD14+_small,24,M3,0.003895471514364551
SCP345_580,benign,Monocyte:CD14+_TBPL1,12,M4,0.0019477357571822756
SCP345_580,benign,Monocyte:CD16-_C14orf2,5,M5,8.115565654926148e-4
SCP345_580,benign,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,25,M6,0.004057782827463074
SCP345_580,benign,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,186,M7,0.030189904236325272
SCP345_580,benign,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,13,M8,0.0021100470702807984
SCP345_580,benign,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,115,M9,0.01866580100633014
SCP345_580,benign,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,126,NK1,0.020451225450413894
SCP345_580,benign,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,103,NK2,0.016718065249147866
SCP345_580,benign,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,204,NK3,0.03311150787209868
SCP345_580,benign,NK_cells_close_to_myeloid Pre-B_cell_CD34-,182,NKM,0.02954065898393118
SCP345_580,benign,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,13,Dp,0.0021100470702807984
SCP345_580,benign,T_cell:CD4+,201,CD4 1,0.032624573932803116
SCP345_580,benign,T_cell:CD4+_central_memory_HIST1H4C,374,CD4 2,0.06070443109884759
SCP345_580,benign,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,748,CD4 3,0.12140886219769519
SCP345_580,benign,T_cell:CD4+_central_memory_RPS_RPL,46,TM3,0.0074663204025320565
SCP345_580,benign,T_cell:CD4+_central_memory_SPINK2,11,CD4 4,0.0017854244440837527
SCP345_580,benign,T_cell:CD4+_effector_memory_KLRB1,214,CD4 5,0.034734621003083915
SCP345_580,benign,T_cell:CD8+_GZMH_NKG7_CCL5,609,CD8 1,0.09884758967700048
SCP345_580,benign,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,380,CD8 2,0.06167829897743873
SCP345_580,benign,T_cell:CD8+_non_activated,558,CD8 3,0.09056971270897582
SCP345_580,benign,T_cell:CD8+_PPBP_SAT1,193,CD8 4,0.031326083428014934
SCP345_580,benign,T_cell:CD8+_S100B,150,CD8 5,0.024346696964778446
SCP345_580,benign,T_cell:CD8low_TIMP1_PPBP,213,CD8 6,0.03457230968998539
SCP345_860,benign,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,51,BM,0.007416024429256944
SCP345_860,benign,B_cell:immature,375,B1,0.054529591391595175
SCP345_860,benign,B_cell:immature_IGLC3_IGLC2,292,B2,0.042460375163588776
SCP345_860,benign,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,94,B3,0.013668750908826523
SCP345_860,benign,Dendritic_CD11_CD1_high_mito,44,Dm,0.0063981387232805
SCP345_860,benign,HSC_-G-CSF_LMNA,209,H1,0.030391158935582377
SCP345_860,benign,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,253,H2,0.03678929765886288
SCP345_860,benign,HSC_Bcell_mac_precuror?_IRF8,390,H3,0.05671077504725898
SCP345_860,benign,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,116,TM1,0.016867820270466773
SCP345_860,benign,Mixed_CD3_close_to_myeloid_TUBA4A,47,TM2,0.0068343754544132615
SCP345_860,benign,Monocyte:CD14+_GPR183,9,M1,0.0013087101933982842
SCP345_860,benign,Monocyte:CD14+_IL1B_CXCL8_inflammatory,121,M2,0.017594881489021375
SCP345_860,benign,Monocyte:CD14+_small,8,M3,0.0011632979496873637
SCP345_860,benign,Monocyte:CD14+_TBPL1,10,M4,0.0014541224371092047
SCP345_860,benign,Monocyte:CD16-_C14orf2,18,M5,0.0026174203867965684
SCP345_860,benign,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,20,M6,0.0029082448742184094
SCP345_860,benign,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,186,M7,0.027046677330231205
SCP345_860,benign,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,22,M8,0.00319906936164025
SCP345_860,benign,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,195,M9,0.02835538752362949
SCP345_860,benign,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,188,NK1,0.027337501817653046
SCP345_860,benign,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,80,NK2,0.011632979496873638
SCP345_860,benign,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,405,NK3,0.058891958702922784
SCP345_860,benign,NK_cells_close_to_myeloid Pre-B_cell_CD34-,286,NKM,0.04158790170132325
SCP345_860,benign,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,27,Dp,0.003926130580194852
SCP345_860,benign,T_cell:CD4+,178,CD4 1,0.02588337938054384
SCP345_860,benign,T_cell:CD4+_central_memory_HIST1H4C,352,CD4 2,0.051185109786244
SCP345_860,benign,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,560,CD4 3,0.08143085647811546
SCP345_860,benign,T_cell:CD4+_central_memory_RPS_RPL,9,TM3,0.0013087101933982842
SCP345_860,benign,T_cell:CD4+_central_memory_SPINK2,12,CD4 4,0.0017449469245310455
SCP345_860,benign,T_cell:CD4+_effector_memory_KLRB1,228,CD4 5,0.03315399156608986
SCP345_860,benign,T_cell:CD8+_GZMH_NKG7_CCL5,707,CD8 1,0.10280645630362076
SCP345_860,benign,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,440,CD8 2,0.063981387232805
SCP345_860,benign,T_cell:CD8+_non_activated,556,CD8 3,0.08084920750327178
SCP345_860,benign,T_cell:CD8+_PPBP_SAT1,138,CD8 4,0.020066889632107024
SCP345_860,benign,T_cell:CD8+_S100B,74,CD8 5,0.010760506034608115
SCP345_860,benign,T_cell:CD8low_TIMP1_PPBP,177,CD8 6,0.02573796713683292
SCP424_pbmc1,benign,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,17,BM,0.005935754189944134
SCP424_pbmc1,benign,B_cell:immature,163,B1,0.05691340782122905
SCP424_pbmc1,benign,B_cell:immature_IGLC3_IGLC2,102,B2,0.0356145251396648
SCP424_pbmc1,benign,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,27,B3,0.009427374301675978
SCP424_pbmc1,benign,Dendritic_CD11_CD1_high_mito,24,Dm,0.008379888268156424
SCP424_pbmc1,benign,HSC_-G-CSF_LMNA,222,H1,0.07751396648044692
SCP424_pbmc1,benign,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,80,H2,0.027932960893854747
SCP424_pbmc1,benign,HSC_Bcell_mac_precuror?_IRF8,52,H3,0.018156424581005588
SCP424_pbmc1,benign,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,25,TM1,0.008729050279329608
SCP424_pbmc1,benign,Mixed_CD3_close_to_myeloid_TUBA4A,4,TM2,0.0013966480446927375
SCP424_pbmc1,benign,Monocyte:CD14+_GPR183,5,M1,0.0017458100558659217
SCP424_pbmc1,benign,Monocyte:CD14+_IL1B_CXCL8_inflammatory,91,M2,0.031773743016759774
SCP424_pbmc1,benign,Monocyte:CD14+_small,6,M3,0.002094972067039106
SCP424_pbmc1,benign,Monocyte:CD14+_TBPL1,7,M4,0.0024441340782122905
SCP424_pbmc1,benign,Monocyte:CD16-_C14orf2,1,M5,3.4916201117318437e-4
SCP424_pbmc1,benign,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,16,M6,0.00558659217877095
SCP424_pbmc1,benign,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,95,M7,0.03317039106145252
SCP424_pbmc1,benign,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,9,M8,0.0031424581005586594
SCP424_pbmc1,benign,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,76,M9,0.02653631284916201
SCP424_pbmc1,benign,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,51,NK1,0.0178072625698324
SCP424_pbmc1,benign,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,33,NK2,0.011522346368715084
SCP424_pbmc1,benign,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,215,NK3,0.07506983240223464
SCP424_pbmc1,benign,NK_cells_close_to_myeloid Pre-B_cell_CD34-,115,NKM,0.040153631284916204
SCP424_pbmc1,benign,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,13,Dp,0.004539106145251397
SCP424_pbmc1,benign,T_cell:CD4+,60,CD4 1,0.02094972067039106
SCP424_pbmc1,benign,T_cell:CD4+_central_memory_HIST1H4C,103,CD4 2,0.03596368715083799
SCP424_pbmc1,benign,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,176,CD4 3,0.061452513966480445
SCP424_pbmc1,benign,T_cell:CD4+_central_memory_RPS_RPL,17,TM3,0.005935754189944134
SCP424_pbmc1,benign,T_cell:CD4+_central_memory_SPINK2,6,CD4 4,0.002094972067039106
SCP424_pbmc1,benign,T_cell:CD4+_effector_memory_KLRB1,42,CD4 5,0.014664804469273743
SCP424_pbmc1,benign,T_cell:CD8+_GZMH_NKG7_CCL5,551,CD8 1,0.19238826815642457
SCP424_pbmc1,benign,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,211,CD8 2,0.0736731843575419
SCP424_pbmc1,benign,T_cell:CD8+_non_activated,92,CD8 3,0.03212290502793296
SCP424_pbmc1,benign,T_cell:CD8+_PPBP_SAT1,34,CD8 4,0.011871508379888268
SCP424_pbmc1,benign,T_cell:CD8+_S100B,37,CD8 5,0.012918994413407821
SCP424_pbmc1,benign,T_cell:CD8low_TIMP1_PPBP,86,CD8 6,0.030027932960893854
SCP424_pbmc2,benign,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,23,BM,0.00718974679587371
SCP424_pbmc2,benign,B_cell:immature,325,B1,0.1015942482025633
SCP424_pbmc2,benign,B_cell:immature_IGLC3_IGLC2,307,B2,0.09596748984057518
SCP424_pbmc2,benign,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,70,B3,0.02188183807439825
SCP424_pbmc2,benign,Dendritic_CD11_CD1_high_mito,71,Dm,0.022194435761175368
SCP424_pbmc2,benign,HSC_-G-CSF_LMNA,51,H1,0.01594248202563301
SCP424_pbmc2,benign,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,106,H2,0.03313535479837449
SCP424_pbmc2,benign,HSC_Bcell_mac_precuror?_IRF8,100,H3,0.03125976867771178
SCP424_pbmc2,benign,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,71,TM1,0.022194435761175368
SCP424_pbmc2,benign,Mixed_CD3_close_to_myeloid_TUBA4A,12,TM2,0.003751172241325414
SCP424_pbmc2,benign,Monocyte:CD14+_GPR183,6,M1,0.001875586120662707
SCP424_pbmc2,benign,Monocyte:CD14+_IL1B_CXCL8_inflammatory,41,M2,0.012816505157861832
SCP424_pbmc2,benign,Monocyte:CD14+_small,6,M3,0.001875586120662707
SCP424_pbmc2,benign,Monocyte:CD14+_TBPL1,9,M4,0.002813379180994061
SCP424_pbmc2,benign,Monocyte:CD16-_C14orf2,21,M5,0.006564551422319475
SCP424_pbmc2,benign,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,8,M6,0.0025007814942169426
SCP424_pbmc2,benign,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,139,M7,0.04345107846201938
SCP424_pbmc2,benign,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,10,M8,0.0031259768677711786
SCP424_pbmc2,benign,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,52,M9,0.01625507971241013
SCP424_pbmc2,benign,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,81,NK1,0.025320412628946545
