sample,type,phenotype,count,cell_group,proportion
SI-GA-G8,cancer,Monocyte:CD14+_IL1B_CXCL8_inflammatory,161,M2,0.02956298200514139
SI-GA-G8,cancer,Monocyte:CD14+_small,22,M3,0.004039662137348513
SI-GA-G8,cancer,Monocyte:CD14+_TBPL1,79,M4,0.014506059493206023
SI-GA-G8,cancer,Monocyte:CD16-_C14orf2,0,M5,0
SI-GA-G8,cancer,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,89,M6,0.016342269555637164
SI-GA-G8,cancer,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,330,M7,0.06059493206022769
SI-GA-G8,cancer,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,55,M8,0.010099155343371281
SI-GA-G8,cancer,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,145,M9,0.02662504590525156
SI-GA-G8,cancer,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,97,NK1,0.017811237605582078
SI-GA-G8,cancer,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,51,NK2,0.009364671318398824
SI-GA-G8,cancer,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,147,NK3,0.02699228791773779
SI-GA-G8,cancer,NK_cells_close_to_myeloid Pre-B_cell_CD34-,203,NKM,0.037275064267352186
SI-GA-G8,cancer,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,22,Dp,0.004039662137348513
SI-GA-G8,cancer,T_cell:CD4+,189,CD4 1,0.03470437017994859
SI-GA-G8,cancer,T_cell:CD4+_central_memory_HIST1H4C,361,CD4 2,0.06628718325376423
SI-GA-G8,cancer,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,239,CD4 3,0.043885420492104296
SI-GA-G8,cancer,T_cell:CD4+_central_memory_RPS_RPL,0,TM3,0
SI-GA-G8,cancer,T_cell:CD4+_central_memory_SPINK2,12,CD4 4,0.0022034520749173708
SI-GA-G8,cancer,T_cell:CD4+_effector_memory_KLRB1,184,CD4 5,0.033786265148733015
SI-GA-G8,cancer,T_cell:CD8+_GZMH_NKG7_CCL5,658,CD8 1,0.12082262210796915
SI-GA-G8,cancer,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,370,CD8 2,0.06793977230995225
SI-GA-G8,cancer,T_cell:CD8+_non_activated,469,CD8 3,0.08611825192802057
SI-GA-G8,cancer,T_cell:CD8+_PPBP_SAT1,76,CD8 4,0.01395519647447668
SI-GA-G8,cancer,T_cell:CD8+_S100B,299,CD8 5,0.05490268086669115
SI-GA-G8,cancer,T_cell:CD8low_TIMP1_PPBP,178,CD8 6,0.03268453911127433
SI-GA-G9,cancer,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,209,BM,0.008099519454348163
SI-GA-G9,cancer,B_cell:immature,796,B1,0.030847930553402573
SI-GA-G9,cancer,B_cell:immature_IGLC3_IGLC2,568,B2,0.022012091148659124
SI-GA-G9,cancer,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,280,B3,0.010851030847930553
SI-GA-G9,cancer,Dendritic_CD11_CD1_high_mito,481,Dm,0.018640520849480702
SI-GA-G9,cancer,HSC_-G-CSF_LMNA,593,H1,0.02298093318865292
SI-GA-G9,cancer,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,1947,H2,0.0754534180747171
SI-GA-G9,cancer,HSC_Bcell_mac_precuror?_IRF8,257,H3,0.009959696171136258
SI-GA-G9,cancer,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,733,TM1,0.0284064486126182
SI-GA-G9,cancer,Mixed_CD3_close_to_myeloid_TUBA4A,335,TM2,0.012982483335916912
SI-GA-G9,cancer,Monocyte:CD14+_GPR183,208,M1,0.008060765772748411
SI-GA-G9,cancer,Monocyte:CD14+_IL1B_CXCL8_inflammatory,1021,M2,0.03956750891334677
SI-GA-G9,cancer,Monocyte:CD14+_small,175,M3,0.006781894279956596
SI-GA-G9,cancer,Monocyte:CD14+_TBPL1,371,M4,0.014377615873507983
SI-GA-G9,cancer,Monocyte:CD16-_C14orf2,0,M5,0
SI-GA-G9,cancer,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,486,M6,0.018834289257479462
SI-GA-G9,cancer,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,1863,M7,0.07219810882033793
SI-GA-G9,cancer,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,427,M8,0.016547822043094094
SI-GA-G9,cancer,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,1515,M9,0.058711827623624244
SI-GA-G9,cancer,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,337,NK1,0.013059990699116416
SI-GA-G9,cancer,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,532,NK2,0.02061695861106805
SI-GA-G9,cancer,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,897,NK3,0.034762052394977525
SI-GA-G9,cancer,NK_cells_close_to_myeloid Pre-B_cell_CD34-,1879,NKM,0.07281816772593397
SI-GA-G9,cancer,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,651,Dp,0.025228646721438538
SI-GA-G9,cancer,T_cell:CD4+,663,CD4 1,0.02569369090063556
SI-GA-G9,cancer,T_cell:CD4+_central_memory_HIST1H4C,1278,CD4 2,0.04952720508448302
SI-GA-G9,cancer,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,575,CD4 3,0.022283366919857387
SI-GA-G9,cancer,T_cell:CD4+_central_memory_RPS_RPL,0,TM3,0
SI-GA-G9,cancer,T_cell:CD4+_central_memory_SPINK2,7,CD4 4,2.7127577119826385e-4
SI-GA-G9,cancer,T_cell:CD4+_effector_memory_KLRB1,269,CD4 5,0.010424740350333282
SI-GA-G9,cancer,T_cell:CD8+_GZMH_NKG7_CCL5,3681,CD8 1,0.14265230196868703
SI-GA-G9,cancer,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,687,CD8 2,0.026623779259029607
SI-GA-G9,cancer,T_cell:CD8+_non_activated,261,CD8 3,0.010114710897535266
SI-GA-G9,cancer,T_cell:CD8+_PPBP_SAT1,531,CD8 4,0.0205782049294683
SI-GA-G9,cancer,T_cell:CD8+_S100B,294,CD8 5,0.01139358239032708
SI-GA-G9,cancer,T_cell:CD8low_TIMP1_PPBP,997,CD8 6,0.03863742055495272
SI-GA-H1,cancer,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,9,BM,0.00390625
SI-GA-H1,cancer,B_cell:immature,60,B1,0.026041666666666668
SI-GA-H1,cancer,B_cell:immature_IGLC3_IGLC2,39,B2,0.016927083333333332
SI-GA-H1,cancer,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,23,B3,0.009982638888888888
SI-GA-H1,cancer,Dendritic_CD11_CD1_high_mito,12,Dm,0.005208333333333333
SI-GA-H1,cancer,HSC_-G-CSF_LMNA,26,H1,0.011284722222222222
SI-GA-H1,cancer,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,95,H2,0.04123263888888889
SI-GA-H1,cancer,HSC_Bcell_mac_precuror?_IRF8,21,H3,0.009114583333333334
SI-GA-H1,cancer,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,80,TM1,0.034722222222222224
SI-GA-H1,cancer,Mixed_CD3_close_to_myeloid_TUBA4A,11,TM2,0.004774305555555556
SI-GA-H1,cancer,Monocyte:CD14+_GPR183,25,M1,0.010850694444444444
SI-GA-H1,cancer,Monocyte:CD14+_IL1B_CXCL8_inflammatory,59,M2,0.025607638888888888
SI-GA-H1,cancer,Monocyte:CD14+_small,8,M3,0.003472222222222222
SI-GA-H1,cancer,Monocyte:CD14+_TBPL1,22,M4,0.009548611111111112
SI-GA-H1,cancer,Monocyte:CD16-_C14orf2,0,M5,0
SI-GA-H1,cancer,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,18,M6,0.0078125
SI-GA-H1,cancer,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,223,M7,0.09678819444444445
SI-GA-H1,cancer,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,48,M8,0.020833333333333332
SI-GA-H1,cancer,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,63,M9,0.02734375
SI-GA-H1,cancer,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,30,NK1,0.013020833333333334
SI-GA-H1,cancer,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,17,NK2,0.007378472222222222
SI-GA-H1,cancer,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,55,NK3,0.023871527777777776
SI-GA-H1,cancer,NK_cells_close_to_myeloid Pre-B_cell_CD34-,102,NKM,0.044270833333333336
SI-GA-H1,cancer,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,11,Dp,0.004774305555555556
SI-GA-H1,cancer,T_cell:CD4+,104,CD4 1,0.04513888888888889
SI-GA-H1,cancer,T_cell:CD4+_central_memory_HIST1H4C,327,CD4 2,0.14192708333333334
SI-GA-H1,cancer,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,28,CD4 3,0.012152777777777778
SI-GA-H1,cancer,T_cell:CD4+_central_memory_RPS_RPL,0,TM3,0
SI-GA-H1,cancer,T_cell:CD4+_central_memory_SPINK2,3,CD4 4,0.0013020833333333333
SI-GA-H1,cancer,T_cell:CD4+_effector_memory_KLRB1,149,CD4 5,0.0646701388888889
SI-GA-H1,cancer,T_cell:CD8+_GZMH_NKG7_CCL5,241,CD8 1,0.10460069444444445
SI-GA-H1,cancer,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,87,CD8 2,0.037760416666666664
SI-GA-H1,cancer,T_cell:CD8+_non_activated,143,CD8 3,0.062065972222222224
SI-GA-H1,cancer,T_cell:CD8+_PPBP_SAT1,34,CD8 4,0.014756944444444444
SI-GA-H1,cancer,T_cell:CD8+_S100B,67,CD8 5,0.029079861111111112
SI-GA-H1,cancer,T_cell:CD8low_TIMP1_PPBP,64,CD8 6,0.027777777777777776
SI-GA-H3,cancer,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,5,BM,0.0019455252918287938
SI-GA-H3,cancer,B_cell:immature,40,B1,0.01556420233463035
SI-GA-H3,cancer,B_cell:immature_IGLC3_IGLC2,9,B2,0.003501945525291829
SI-GA-H3,cancer,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,10,B3,0.0038910505836575876
SI-GA-H3,cancer,Dendritic_CD11_CD1_high_mito,36,Dm,0.014007782101167316
SI-GA-H3,cancer,HSC_-G-CSF_LMNA,50,H1,0.019455252918287938
SI-GA-H3,cancer,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,124,H2,0.04824902723735409
SI-GA-H3,cancer,HSC_Bcell_mac_precuror?_IRF8,6,H3,0.0023346303501945525
SI-GA-H3,cancer,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,88,TM1,0.034241245136186774
SI-GA-H3,cancer,Mixed_CD3_close_to_myeloid_TUBA4A,25,TM2,0.009727626459143969
SI-GA-H3,cancer,Monocyte:CD14+_GPR183,44,M1,0.017120622568093387
SI-GA-H3,cancer,Monocyte:CD14+_IL1B_CXCL8_inflammatory,102,M2,0.03968871595330739
SI-GA-H3,cancer,Monocyte:CD14+_small,8,M3,0.0031128404669260703
SI-GA-H3,cancer,Monocyte:CD14+_TBPL1,71,M4,0.02762645914396887
SI-GA-H3,cancer,Monocyte:CD16-_C14orf2,0,M5,0
SI-GA-H3,cancer,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,28,M6,0.010894941634241245
SI-GA-H3,cancer,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,304,M7,0.11828793774319066
SI-GA-H3,cancer,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,39,M8,0.015175097276264591
SI-GA-H3,cancer,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,99,M9,0.03852140077821012
SI-GA-H3,cancer,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,36,NK1,0.014007782101167316
SI-GA-H3,cancer,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,41,NK2,0.015953307392996108
SI-GA-H3,cancer,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,74,NK3,0.028793774319066146
SI-GA-H3,cancer,NK_cells_close_to_myeloid Pre-B_cell_CD34-,109,NKM,0.042412451361867706
SI-GA-H3,cancer,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,11,Dp,0.004280155642023347
SI-GA-H3,cancer,T_cell:CD4+,66,CD4 1,0.025680933852140077
SI-GA-H3,cancer,T_cell:CD4+_central_memory_HIST1H4C,233,CD4 2,0.09066147859922179
SI-GA-H3,cancer,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,76,CD4 3,0.029571984435797664
SI-GA-H3,cancer,T_cell:CD4+_central_memory_RPS_RPL,0,TM3,0
SI-GA-H3,cancer,T_cell:CD4+_central_memory_SPINK2,6,CD4 4,0.0023346303501945525
SI-GA-H3,cancer,T_cell:CD4+_effector_memory_KLRB1,95,CD4 5,0.03696498054474708
SI-GA-H3,cancer,T_cell:CD8+_GZMH_NKG7_CCL5,305,CD8 1,0.11867704280155641
SI-GA-H3,cancer,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,185,CD8 2,0.07198443579766536
SI-GA-H3,cancer,T_cell:CD8+_non_activated,124,CD8 3,0.04824902723735409
SI-GA-H3,cancer,T_cell:CD8+_PPBP_SAT1,37,CD8 4,0.014396887159533073
SI-GA-H3,cancer,T_cell:CD8+_S100B,5,CD8 5,0.0019455252918287938
SI-GA-H3,cancer,T_cell:CD8low_TIMP1_PPBP,79,CD8 6,0.03073929961089494
SI-GA-H4,cancer,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,8,BM,0.0027491408934707906
SI-GA-H4,cancer,B_cell:immature,58,B1,0.01993127147766323
SI-GA-H4,cancer,B_cell:immature_IGLC3_IGLC2,20,B2,0.006872852233676976
SI-GA-H4,cancer,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,6,B3,0.002061855670103093
SI-GA-H4,cancer,Dendritic_CD11_CD1_high_mito,49,Dm,0.01683848797250859
SI-GA-H4,cancer,HSC_-G-CSF_LMNA,53,H1,0.018213058419243987
SI-GA-H4,cancer,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,131,H2,0.04501718213058419
SI-GA-H4,cancer,HSC_Bcell_mac_precuror?_IRF8,18,H3,0.006185567010309278
SI-GA-H4,cancer,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,71,TM1,0.024398625429553265
SI-GA-H4,cancer,Mixed_CD3_close_to_myeloid_TUBA4A,14,TM2,0.004810996563573883
SI-GA-H4,cancer,Monocyte:CD14+_GPR183,25,M1,0.00859106529209622
SI-GA-H4,cancer,Monocyte:CD14+_IL1B_CXCL8_inflammatory,102,M2,0.03505154639175258
SI-GA-H4,cancer,Monocyte:CD14+_small,8,M3,0.0027491408934707906
SI-GA-H4,cancer,Monocyte:CD14+_TBPL1,74,M4,0.02542955326460481
SI-GA-H4,cancer,Monocyte:CD16-_C14orf2,0,M5,0
SI-GA-H4,cancer,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,64,M6,0.021993127147766325
SI-GA-H4,cancer,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,236,M7,0.08109965635738832
SI-GA-H4,cancer,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,41,M8,0.014089347079037801
SI-GA-H4,cancer,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,101,M9,0.03470790378006873
SI-GA-H4,cancer,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,77,NK1,0.026460481099656357
SI-GA-H4,cancer,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,29,NK2,0.009965635738831614
SI-GA-H4,cancer,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,132,NK3,0.04536082474226804
SI-GA-H4,cancer,NK_cells_close_to_myeloid Pre-B_cell_CD34-,125,NKM,0.0429553264604811
SI-GA-H4,cancer,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,38,Dp,0.013058419243986255
SI-GA-H4,cancer,T_cell:CD4+,94,CD4 1,0.03230240549828179
SI-GA-H4,cancer,T_cell:CD4+_central_memory_HIST1H4C,288,CD4 2,0.09896907216494845
SI-GA-H4,cancer,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,43,CD4 3,0.014776632302405498
SI-GA-H4,cancer,T_cell:CD4+_central_memory_RPS_RPL,0,TM3,0
SI-GA-H4,cancer,T_cell:CD4+_central_memory_SPINK2,6,CD4 4,0.002061855670103093
SI-GA-H4,cancer,T_cell:CD4+_effector_memory_KLRB1,142,CD4 5,0.04879725085910653
SI-GA-H4,cancer,T_cell:CD8+_GZMH_NKG7_CCL5,377,CD8 1,0.129553264604811
SI-GA-H4,cancer,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,146,CD8 2,0.05017182130584193
SI-GA-H4,cancer,T_cell:CD8+_non_activated,208,CD8 3,0.07147766323024055
SI-GA-H4,cancer,T_cell:CD8+_PPBP_SAT1,29,CD8 4,0.009965635738831614
SI-GA-H4,cancer,T_cell:CD8+_S100B,19,CD8 5,0.006529209621993127
SI-GA-H4,cancer,T_cell:CD8low_TIMP1_PPBP,78,CD8 6,0.026804123711340205
SRR11038995,benign,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,37,BM,0.003516775971865792
SRR11038995,benign,B_cell:immature,473,B1,0.044957703640338374
SRR11038995,benign,B_cell:immature_IGLC3_IGLC2,257,B2,0.024427335804581313
SRR11038995,benign,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,155,B3,0.01473243988214048
SRR11038995,benign,Dendritic_CD11_CD1_high_mito,86,Dm,0.008174127934606977
SRR11038995,benign,HSC_-G-CSF_LMNA,138,H1,0.01311662389506701
SRR11038995,benign,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,473,H2,0.044957703640338374
SRR11038995,benign,HSC_Bcell_mac_precuror?_IRF8,224,H3,0.021290751829673986
SRR11038995,benign,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,135,TM1,0.01283147989734816
SRR11038995,benign,Mixed_CD3_close_to_myeloid_TUBA4A,75,TM2,0.0071285999429712005
SRR11038995,benign,Monocyte:CD14+_GPR183,49,M1,0.004657351962741184
SRR11038995,benign,Monocyte:CD14+_IL1B_CXCL8_inflammatory,164,M2,0.015587871875297026
SRR11038995,benign,Monocyte:CD14+_small,15,M3,0.00142571998859424
SRR11038995,benign,Monocyte:CD14+_TBPL1,62,M4,0.005892975952856192
SRR11038995,benign,Monocyte:CD16-_C14orf2,0,M5,0
SRR11038995,benign,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,70,M6,0.00665335994677312
SRR11038995,benign,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,342,M7,0.032506415739948676
SRR11038995,benign,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,60,M8,0.00570287995437696
SRR11038995,benign,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,183,M9,0.017393783860849728
SRR11038995,benign,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,553,NK1,0.05256154357950765
SRR11038995,benign,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,157,NK2,0.014922535880619713
SRR11038995,benign,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,824,NK3,0.07831955137344358
SRR11038995,benign,NK_cells_close_to_myeloid Pre-B_cell_CD34-,498,NKM,0.04733390362132877
SRR11038995,benign,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,62,Dp,0.005892975952856192
SRR11038995,benign,T_cell:CD4+,259,CD4 1,0.024617431803060547
SRR11038995,benign,T_cell:CD4+_central_memory_HIST1H4C,515,CD4 2,0.04894971960840224
SRR11038995,benign,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,170,CD4 3,0.016158159870734722
SRR11038995,benign,T_cell:CD4+_central_memory_RPS_RPL,0,TM3,0
SRR11038995,benign,T_cell:CD4+_central_memory_SPINK2,12,CD4 4,0.0011405759908753922
SRR11038995,benign,T_cell:CD4+_effector_memory_KLRB1,402,CD4 5,0.038209295694325636
SRR11038995,benign,T_cell:CD8+_GZMH_NKG7_CCL5,1712,CD8 1,0.16272217469822262
SRR11038995,benign,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,598,CD8 2,0.05683870354529037
SRR11038995,benign,T_cell:CD8+_non_activated,629,CD8 3,0.05978519152171847
SRR11038995,benign,T_cell:CD8+_PPBP_SAT1,385,CD8 4,0.036593479707252165
SRR11038995,benign,T_cell:CD8+_S100B,421,CD8 5,0.04001520767987834
SRR11038995,benign,T_cell:CD8low_TIMP1_PPBP,326,CD8 6,0.030985647752114816
SRR7244582,benign,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,22,BM,0.006781750924784217
SRR7244582,benign,B_cell:immature,178,B1,0.054870530209617754
SRR7244582,benign,B_cell:immature_IGLC3_IGLC2,134,B2,0.04130702836004932
SRR7244582,benign,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,43,B3,0.013255240443896425
SRR7244582,benign,Dendritic_CD11_CD1_high_mito,25,Dm,0.0077065351418002465
SRR7244582,benign,HSC_-G-CSF_LMNA,73,H1,0.02250308261405672
SRR7244582,benign,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,70,H2,0.02157829839704069
SRR7244582,benign,HSC_Bcell_mac_precuror?_IRF8,51,H3,0.015721331689272502
SRR7244582,benign,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,74,TM1,0.02281134401972873
SRR7244582,benign,Mixed_CD3_close_to_myeloid_TUBA4A,9,TM2,0.0027743526510480886
SRR7244582,benign,Monocyte:CD14+_GPR183,5,M1,0.0015413070283600493
SRR7244582,benign,Monocyte:CD14+_IL1B_CXCL8_inflammatory,46,M2,0.014180024660912454
SRR7244582,benign,Monocyte:CD14+_small,4,M3,0.0012330456226880395
SRR7244582,benign,Monocyte:CD14+_TBPL1,8,M4,0.002466091245376079
SRR7244582,benign,Monocyte:CD16-_C14orf2,0,M5,0
SRR7244582,benign,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,15,M6,0.004623921085080148
SRR7244582,benign,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,135,M7,0.04161528976572133
SRR7244582,benign,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,15,M8,0.004623921085080148
SRR7244582,benign,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,40,M9,0.012330456226880395
SRR7244582,benign,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,75,NK1,0.02311960542540074
SRR7244582,benign,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,40,NK2,0.012330456226880395
SRR7244582,benign,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,163,NK3,0.05024660912453761
SRR7244582,benign,NK_cells_close_to_myeloid Pre-B_cell_CD34-,132,NKM,0.040690505548705305
SRR7244582,benign,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,20,Dp,0.006165228113440197
SRR7244582,benign,T_cell:CD4+,121,CD4 1,0.03729963008631319
SRR7244582,benign,T_cell:CD4+_central_memory_HIST1H4C,250,CD4 2,0.07706535141800247
SRR7244582,benign,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,86,CD4 3,0.02651048088779285
SRR7244582,benign,T_cell:CD4+_central_memory_RPS_RPL,0,TM3,0
SRR7244582,benign,T_cell:CD4+_central_memory_SPINK2,3,CD4 4,9.247842170160296e-4
SRR7244582,benign,T_cell:CD4+_effector_memory_KLRB1,150,CD4 5,0.04623921085080148
SRR7244582,benign,T_cell:CD8+_GZMH_NKG7_CCL5,506,CD8 1,0.155980271270037
SRR7244582,benign,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,197,CD8 2,0.060727496917385944
SRR7244582,benign,T_cell:CD8+_non_activated,320,CD8 3,0.09864364981504316
SRR7244582,benign,T_cell:CD8+_PPBP_SAT1,39,CD8 4,0.012022194821208384
SRR7244582,benign,T_cell:CD8+_S100B,88,CD8 5,0.027127003699136867
SRR7244582,benign,T_cell:CD8low_TIMP1_PPBP,107,CD8 6,0.03298397040690505
